id,title,latitude,longitude,coordinate_source
1778,"Viva Shallow, Guadalupe",18.34626690263564,-68.829345703125,PADI_MAP_API
1779,Beacon Point,47.62929829980698,-116.70692682266235,PADI_MAP_API
1780,Osprey Point,47.62915369105682,-116.70090794563295,PADI_MAP_API
1781,Higgins Point,47.629464599375005,-116.68683171272276,PADI_MAP_API
1782,Sanders Beach,47.666095443997534,-116.76956176757812,PADI_MAP_API
1786,Peñon,18.27190114201733,-68.7868595123291,PADI_MAP_API
1787,De Nekker,51.021570351980266,4.502441883087158,PADI_MAP_API
1788,Flying Reef,11.14320316360361,-60.83147048950195,PADI_MAP_API
1790,Maverick Wreck,11.201977568219448,-60.79997062683105,PADI_MAP_API
1791,The Wall,18.3758678192346,-69.00650024414062,PADI_MAP_API
1792,Cove Ledge,11.133602775540373,-60.79936981201171,PADI_MAP_API
1793,Aquarium,18.366581803615748,-69.02366638183594,PADI_MAP_API
1794,Mount Irvine Wall,11.200798829085853,-60.79653739929199,PADI_MAP_API
1799,Diver's Thirst,11.11254818490004,-60.85670471191406,PADI_MAP_API
1800,Il Fungo,41.25858160718231,9.336662292480469,PADI_MAP_API
1802,Blue Hole,36.0528,14.1886,PADI_MAP_API
1803,Daedalus,24.95,35.8333,PADI_MAP_API
1804,Gerardia savaglia,41.241416380153055,9.332542419433594,PADI_MAP_API
1807,"Tumon bay, Guam",13.523470681605863,144.79680061340332,PADI_MAP_API
1808,Krebsgarten,47.68839528891841,9.280818700790405,PADI_MAP_API
1810,Ludwigshafen Lehmschiff,47.815892328297124,9.049837589263916,PADI_MAP_API
1811,Aare Worblaufen,46.97722189177411,7.457571029663085,PADI_MAP_API
1813,Blizzard Ridge Lighthouse Bay Ningaloo Reef,-21.800786204612866,114.12374496459961,PADI_MAP_API
1814,Capernwray Dive site,54.2379454042067,-2.68341064453125,PADI_MAP_API
1815,Loch Long,56.19141255327515,-4.778451919555664,PADI_MAP_API
1822,Crystal Bay,-8.71547361874814,115.45626640319824,PADI_MAP_API
1824,Toyapakeh,-8.682766523117294,115.48175811767578,PADI_MAP_API
1825,Gamat Bay,-8.700626393750825,115.46791791915894,PADI_MAP_API
1826,Ped,-8.674377181041217,115.51498532295226,PADI_MAP_API
1828,Sental,-8.674875668046793,115.52767753601073,PADI_MAP_API
1829,Buyuk,-8.673348386618674,115.54098129272461,PADI_MAP_API
1830,Tugu,-8.670039255554194,115.55385589599608,PADI_MAP_API
1831,Ceningan Wall,-8.709746901780562,115.44725418090819,PADI_MAP_API
1832,Amok,-8.707583452546956,115.46092271804808,PADI_MAP_API
1833,Batu Bolong,-8.771866480008995,115.48386096954346,PADI_MAP_API
1834,Stevns,55.257447,12.4277,PADI_MAP_API
1835,Lochaline,56.53603866860148,-5.775032043457031,PADI_MAP_API
1836,Dorniermole,47.66573417597784,9.387130737304688,PADI_MAP_API
1837,Punta Malgrats,39.495455731404505,2.447558641433716,PADI_MAP_API
1838,El Toro,39.46228972868353,2.472224235534668,PADI_MAP_API
1839,Piscina Malgrats,39.50073764430315,2.4536633491516113,PADI_MAP_API
1840,La Mola,39.53085674317472,2.3668670654296875,PADI_MAP_API
1845,Scoglio a Penna,40.56959963440032,14.340033531188965,PADI_MAP_API
1865,Foneas caves,36.868084,22.24265,PADI_MAP_API
1868,Gubal Island,27.694472314556965,33.80218505859375,PADI_MAP_API
1869,Roman Harbour,34.99199979727537,34.07431125640869,PADI_MAP_API
1870,THE HOLE / GREEN BAY CAVES,34.999892304338466,34.06867861747742,PADI_MAP_API
1871,ELPIDA WRECK,34.94863896410289,33.70322227478027,PADI_MAP_API
1872,Umm Usk,27.60323689456203,33.877716064453125,PADI_MAP_API
1873,Unterwilen,47.019234,8.471672,PADI_MAP_API
1874,Triton Caverns,39.129319533646,23.780572414398193,PADI_MAP_API
1875,Mourtias Reef,39.13966377940444,23.832650184631348,PADI_MAP_API
1876,Gorgonian Gardens,39.14322524361124,23.81290912628174,PADI_MAP_API
1877,Agios Georgios Pinnacle,39.12889507920298,23.7929105758667,PADI_MAP_API
1878,Agios Georgios Wall,39.132182453658785,23.798468112945557,PADI_MAP_API
1879,Agios Georgios Wall 2,39.131982718829896,23.8004207611084,PADI_MAP_API
1880,Mikros Mourtias Beach,39.14220175716014,23.838261365890503,PADI_MAP_API
1881,Votsi Wall,39.1455134725002,23.87203574180603,PADI_MAP_API
1882,Rousoum Beach,39.14798467615099,23.869879245758057,PADI_MAP_API
1883,Nudi Rock,39.12018071386805,23.985300064086914,PADI_MAP_API
1884,Agios Petros,39.188826006653635,23.927428722381592,PADI_MAP_API
1885,Blue Cave,39.24373722146051,23.96593451499939,PADI_MAP_API
1886,Summersville Lake Winter Boat Ramp,38.22282467481163,-80.8969259262085,PADI_MAP_API
1887,punta meliso,39.793484931879576,18.367971181869507,PADI_MAP_API
1888,Terradico,39.79913978763057,18.374751806259155,PADI_MAP_API
1889,peschereccio greco,39.80324462487281,18.377723693847656,PADI_MAP_API
1890,Tevfik kaptan 1,39.825231828881975,18.276207447052002,PADI_MAP_API
1891,Secca del Pisello,39.76909613327911,18.37738037109375,PADI_MAP_API
1892,James Egan Layne,50.325737866569895,-4.2263031005859375,PADI_MAP_API
1893,HMS Scylla,50.366488762738264,-4.32861328125,PADI_MAP_API
1894,Secca del Papa,40.91364230033718,9.744915962219237,PADI_MAP_API
1895,Tegghia Liscia,40.89862503266616,9.709510803222656,PADI_MAP_API
1896,Oued Yquem Wreck,40.850436490715694,9.743499755859375,PADI_MAP_API
1897,Brechtsee,49.2150952044854,8.403457403182983,PADI_MAP_API
1898,Streitköpflesee,49.11846154814147,8.384671211242676,PADI_MAP_API
1899,Vogelstang,49.50506363570382,8.540035486221313,PADI_MAP_API
1900,Oostvoornse meer,51.93175029313101,4.080390930175781,PADI_MAP_API
1901,Sint Annaland,51.60671715623634,4.104509353637694,PADI_MAP_API
1902,Walensee Hafen Mols,47.113941129379064,9.287492036819458,PADI_MAP_API
1907,Going Throught,35.41748876433294,25.020976066589355,PADI_MAP_API
1909,Balcony,35.41549522736382,25.02039670944214,PADI_MAP_API
1910,The Anchor,35.41720022914024,25.022928714752197,PADI_MAP_API
1911,Chimney,35.417296407652614,25.021855831146237,PADI_MAP_API
1912,The Island,35.418433054102756,25.02161979675293,PADI_MAP_API
1914,Milligerplas,52.54765275628457,6.064367294311523,PADI_MAP_API
1915,Wythmenerplas,52.496407741535954,6.153802871704102,PADI_MAP_API
1926,"Sand Harbor- Lake Tahoe, Nevada",39.198912074845374,-119.9319076538086,PADI_MAP_API
1928,Molasses Reef,25.0547,-80.224715,PADI_MAP_API
1929,City of Washington,25.08786,-80.15354,PADI_MAP_API
1932,Bibb,24.5971,-80.2277,PADI_MAP_API
1933,Duane,24.5938,-80.2292,PADI_MAP_API
1934,Spiegel Grove,25.04,-80.18,PADI_MAP_API
1935,Grecian Rocks,25.062587250954792,-80.17307281494139,PADI_MAP_API
1936,Christ of the Abyss,25.076270372538804,-80.1753044128418,PADI_MAP_API
1938,Casa Blanca,20.36359809837071,-87.0287775993347,PADI_MAP_API
1942,Kalithea,36.37954694108831,28.238983154296875,PADI_MAP_API
1944,Kolymbia,36.24316561280259,28.16310882568359,PADI_MAP_API
1945,Lindos,36.08462129606931,28.0975341796875,PADI_MAP_API
1946,Pefkos,36.05687084084707,28.08517456054687,PADI_MAP_API
1947,Naufrágio do Porto,-3.8338534507263877,-32.4041748046875,PADI_MAP_API
1948,Ilha do Meio,-3.8165542765484193,-32.39275932312012,PADI_MAP_API
1949,Ressurreta,-3.8145845464724357,-32.39035606384277,PADI_MAP_API
1952,Buraco do Inferno,-3.808760970284132,-32.38100051879883,PADI_MAP_API
1953,Cordilheiras,-3.806962504965232,-32.38039970397949,PADI_MAP_API
1954,Plimiri,35.92019610057511,27.85858154296875,PADI_MAP_API
1955,Pontal do Norte,-3.802766071282402,-32.38297462463379,PADI_MAP_API
1956,Macaxeira,-3.8059348088105986,-32.37645149230957,PADI_MAP_API
1957,Pedras Secas,-3.852950647357136,-32.36640930175781,PADI_MAP_API
1958,Caieiras,-3.839762494459619,-32.39301681518555,PADI_MAP_API
1959,Ilha do Frade,-3.8616855452140655,-32.400054931640625,PADI_MAP_API
1960,Trinta Réis,-3.8651109708283418,-32.41189956665039,PADI_MAP_API
1961,Cabeço Submarino,-3.874359550842693,-32.414302825927734,PADI_MAP_API
1962,Iuias,-3.8914862837173323,-32.42623329162598,PADI_MAP_API
1963,Caverna da Sapata,-3.873845743492074,-32.476701736450195,PADI_MAP_API
1964,Cabeço da Sapata,-3.8674231252971905,-32.48906135559082,PADI_MAP_API
1965,Corveta V17,-3.8480693418317813,-32.473440170288086,PADI_MAP_API
1966,Laje dois Irmãos,-3.8389061138427416,-32.44588851928711,PADI_MAP_API
1967,Morro de Fora,-3.8347098364080825,-32.415761947631836,PADI_MAP_API
1968,Marine Park,36.28745625417975,27.826995849609375,PADI_MAP_API
1969,Villeneuve,46.4029327536389,6.926332712173462,PADI_MAP_API
1970,Argentario - Isola di Giannutri,42.25291778330197,11.11541748046875,PADI_MAP_API
1973,Ahorcados,-1.6768064105007467,-80.83611488342285,PADI_MAP_API
1975,Morphy,16.253694948801503,-61.80547239149746,PADI_MAP_API
1976,Pointe de Ferry,16.275323808198852,-61.81182861328124,PADI_MAP_API
1977,Franjack,16.16340484237922,-61.78024291992187,PADI_MAP_API
1978,Reserve Cousteau North wall,16.174121484783985,-61.78985595703124,PADI_MAP_API
1979,Breakwater,36.609447628057126,-121.89534902572632,PADI_MAP_API
1981,Del Monte Beach,36.601265564020615,-121.8884289264679,PADI_MAP_API
1983,Manta Point,-8.55046682824691,119.59922790527342,PADI_MAP_API
1984,Crystal Rock,-8.439028713294062,119.56660151481627,PADI_MAP_API
1985,Cauldron,-8.45827961757232,119.56111907958983,PADI_MAP_API
1986,Castle Rock,-8.42890409287538,119.56283569335938,PADI_MAP_API
1987,Pengah Kecil,-8.577149007275645,119.6804988384247,PADI_MAP_API
1988,Wae Nilu,-8.627230052480156,119.70655918121336,PADI_MAP_API
1989,Siaba Kecil,-8.541215155135395,119.64377403259277,PADI_MAP_API
1990,Sebayur Kecil,-8.508450546909845,119.70239639282227,PADI_MAP_API
1991,Laguna Beach - multiple sites,33.490426178626954,-117.73828983306885,PADI_MAP_API
1992,Bird Rock - Catalina Island,33.45149531390295,-118.48759174346924,PADI_MAP_API
2000,coral bay 2,10.631115912997668,103.30385327339172,PADI_MAP_API
2005,Ladiko,36.32057130432064,28.205444812774655,PADI_MAP_API
2008,Tascó Gros,42.042153895364,3.2270407676696777,PADI_MAP_API
2010,Wallhausen,47.74868062565801,9.13338840007782,PADI_MAP_API
2012,Baita al Lago,45.675032385707276,11.892893314361572,PADI_MAP_API
2013,Wolfgangsee,47.740708659993324,13.395252227783203,PADI_MAP_API
2014,Fuschlsee,47.797935422748544,13.296203613281248,PADI_MAP_API
2015,Mattsee,47.977742280760076,13.108062744140623,PADI_MAP_API
2019,gasselterveld,52.97115417693006,6.7446184158325195,PADI_MAP_API
2020,Reina,42.04633685008644,3.2247233390808105,PADI_MAP_API
2024,Salpatxot,42.0497228498208,3.220871686935425,PADI_MAP_API
2027,Sant Istiu,42.04295066987666,3.2256996631622314,PADI_MAP_API
2028,Salinas,42.06105069442097,3.2114839553833003,PADI_MAP_API
2032,Reggio Messina,42.08067446826469,3.2018280029296875,PADI_MAP_API
2033,Point Dume,33.998721055067286,-118.80724668502806,PADI_MAP_API
2035,La Jenelle,34.14443397514629,-119.21727061271666,PADI_MAP_API
2036,Butterfly Beach,34.41573441207462,-119.64361310005188,PADI_MAP_API
2038,Ponds Forge International Venue,53.38225967023794,-1.4626407623291016,PADI_MAP_API
2039,"Monestary Beach, Carmel CA",36.5237254695679,-121.92620515823364,PADI_MAP_API
2040,"Shadow Cliffs Regional Recreation Area, Pleasanton CA",37.670081004888985,-121.83730602264403,PADI_MAP_API
2045,Blue Corner,7.138707642720883,134.2144775390625,PADI_MAP_API
2046,Alex Places,10.17129045699318,-75.76201915740965,PADI_MAP_API
2047,Roca Muladera,41.707154251844734,2.914241552352905,PADI_MAP_API
2048,Silver Steps,50.14626446024669,-5.050996541976929,PADI_MAP_API
2051,Swanpool,50.13985619584225,-5.074717998504639,PADI_MAP_API
2052,Släggö,58.268066814458074,11.434868574142456,PADI_MAP_API
2053,Sun Mariner,26.97073162427705,-80.0460433959961,PADI_MAP_API
2055,Punta Galera,39.116601435867516,1.5135383605957031,PADI_MAP_API
2056,Sa Aigua Blanca,39.11574404693392,1.523580551147461,PADI_MAP_API
2057,Punta Jaime,39.11497821498774,1.5099978446960447,PADI_MAP_API
2058,Agujeros Azules,39.10983360638922,1.4923381805419922,PADI_MAP_API
2059,Punta Xarraca,39.110849238486544,1.488025188446045,PADI_MAP_API
2061,Scraggane Bay,52.31032842523749,-10.033725500106812,PADI_MAP_API
2062,The Necklace 8-16 mts,52.335516076415225,-10.04599928855896,PADI_MAP_API
2063,POLLACK ALLEY: 12-16mts,52.335653746112214,-10.05472183227539,PADI_MAP_API
2064,THE POINT: 18-22mts.,52.33512928783033,-10.056931972503662,PADI_MAP_API
2065,THE GULLY: 8-20mts,52.33733197082112,-10.05199670791626,PADI_MAP_API
2066,Square Rock 12-22 mts,52.33236266746223,-10.054035186767578,PADI_MAP_API
2067,THE RIDGE HOLES: 10-22mts.,52.33688619859419,-10.05648136138916,PADI_MAP_API
2069,Isla Murada,39.09306523687491,1.4315271377563477,PADI_MAP_API
2070,Cueva de la Luz,39.072178295636704,1.3820886611938474,PADI_MAP_API
2071,OverHang 16-20mts,52.32733379348538,-10.070106983184814,PADI_MAP_API
2072,Cuevas de Ses Caletes,39.09761157421241,1.5696394443511963,PADI_MAP_API
2073,Bajo de Ses Caletes,39.101608112171455,1.5526986122131348,PADI_MAP_API
2074,Las Anclas,39.113205115604394,1.5434181690216064,PADI_MAP_API
2075,Montañas Rusas,39.09982635031737,1.4575767517089844,PADI_MAP_API
2076,Islas Hormigas,39.10072556286271,1.589541435241699,PADI_MAP_API
2077,Portitxol,39.07772543092478,1.4035892486572266,PADI_MAP_API
2079,THE CROSS ROADS: 20-22mts,52.32772065024239,-10.07018208503723,PADI_MAP_API
2080,The Pinicale: 14 to 18 mts,52.32675022350231,-10.069516897201538,PADI_MAP_API
2081,THE INNER REEF: 18-33mts,52.32922870360689,-10.065836906433105,PADI_MAP_API
2082,THE OUTER REEF: 24-35mts.,52.32519618499313,-10.074387788772583,PADI_MAP_API
2083,Kubbar Island,29.071531744808755,48.49280261390959,PADI_MAP_API
2084,Blue Lagoon,53.67301914988616,-1.206597089767456,PADI_MAP_API
2086,South point - Koh Larn,12.89765651422799,100.7724380493164,PADI_MAP_API
2087,HTMS Kut Shipwreck,12.956215296201842,100.79329490661621,PADI_MAP_API
2088,HTMS Mataporn Shipwreck,12.896987191668222,100.78136444091797,PADI_MAP_API
2089,HTMS Khram Shipwreck,12.930618433077148,100.69493293762207,PADI_MAP_API
2090,Koh Krock,12.92866300913252,100.80405592918396,PADI_MAP_API
2091,Submarine Reef Koh Sak,12.94405502268154,100.78947544097899,PADI_MAP_API
2092,Koh Klung Badan Bay,12.90309469364649,100.6802773475647,PADI_MAP_API
2093,Koh Pai,12.924218806832714,100.67716598510742,PADI_MAP_API
2095,Koh Rin,12.798912138424638,100.70343017578125,PADI_MAP_API
2096,Breman ship wreck,12.665629676356131,100.80711364746094,PADI_MAP_API
2097,Hardeep,12.533492391334558,100.95439910888672,PADI_MAP_API
2098,Shark Fin Rock,12.53690661907366,100.93759775161743,PADI_MAP_API
2099,Koh Chuang,12.517824067026558,100.95667362213135,PADI_MAP_API
2100,Koh Chan,12.517321324285362,100.97293853759766,PADI_MAP_API
2103,Blue Hole,34.94046887452967,-104.67326045036314,PADI_MAP_API
2104,Lake Murray,34.027953040427896,-97.05175280570984,PADI_MAP_API
2105,Riihiniemi,61.472408666128196,23.89490962028503,PADI_MAP_API
2106,Avlaki Blue Flag Beach,37.86618078529668,24.040403366088867,PADI_MAP_API
2107,Panorama Beach,37.86349579633157,24.040145874023438,PADI_MAP_API
2108,Kabouri,37.86065824110945,24.048686027526855,PADI_MAP_API
2109,Koroni Island,37.87004293222994,24.05010223388672,PADI_MAP_API
2110,Rafti Island,37.88250883204013,24.044265747070312,PADI_MAP_API
2111,Tourko Limano,37.90188098807133,24.04581069946289,PADI_MAP_API
2112,Praso Island,37.88230560059138,24.023323059082028,PADI_MAP_API
2113,Stanley Reef,-19.238549860797406,148.0902099609375,PADI_MAP_API
2114,Plataforma MX-1,-4.159387708968579,-81.15926742553711,PADI_MAP_API
2121,La Bota,38.87593316088266,1.1903858184814453,PADI_MAP_API
2122,La aguja de Bestorre,38.8650323485478,1.1899888515472412,PADI_MAP_API
2123,Cañones de Vedranell,38.86830694445929,1.2067151069641113,PADI_MAP_API
2124,la caseta,43.388489386633395,-1.811671257019043,PADI_MAP_API
2125,Escalón de Espartà,38.95668069244375,1.19925856590271,PADI_MAP_API
2126,Las Gorgonias,38.96901887678791,1.1656129360198972,PADI_MAP_API
2127,abades bay,28.14284328774692,-16.44001007080078,PADI_MAP_API
2128,Shark Point,5.886443089554543,102.74637222290039,PADI_MAP_API
2129,Temple Wall,-8.129058361247802,114.64493036270142,PADI_MAP_API
2130,Marsa Shagra House Reef,25.2450744135263,34.795567989349365,PADI_MAP_API
2132,Kolsva Fältspatsgruva,59.57091856139304,15.822114944458008,PADI_MAP_API
2136,Blue moon,-8.357334375681413,115.69597005844116,PADI_MAP_API
2138,Melasti,-8.3333121069707,115.64162850379944,PADI_MAP_API
2139,mari mari house reef,6.059541330340395,116.07285261154175,PADI_MAP_API
2140,pancang point,6.0577809604235275,116.06615781784058,PADI_MAP_API
2141,clement reef,6.081753504172815,116.08171463012695,PADI_MAP_API
2142,California,-32.35480555532667,-71.46391868591309,PADI_MAP_API
2143,Mola Mola,-32.353717966265926,-71.45906925201416,PADI_MAP_API
2144,M/F Aerosund Ferry,55.03658131471993,10.461151599884033,PADI_MAP_API
2145,Littlebelt,55.513859525888456,9.722900390625,PADI_MAP_API
2147,Blue Bay The Wall,12.134652140658561,-68.98676991462708,PADI_MAP_API
2150,Sa Foradada,39.754844722093964,2.620067596435547,PADI_MAP_API
2151,SA COVA DES PINTOR,39.78571905170522,2.6666736602783203,PADI_MAP_API
2152,MARGARITA,41.847762023058614,3.1408560276031494,PADI_MAP_API
2153,Gala Pita Gala,6.001381,80.236806,PADI_MAP_API
2155,ILLES FORMIGUES,41.862018386633096,3.1891250610351562,PADI_MAP_API
2157,Aluth Gala,6.004375,80.236129,PADI_MAP_API
2159,POBLAT IBERIC,41.85951735987744,3.159416913986206,PADI_MAP_API
2161,Napolioan Reef,5.996915,80.25427,PADI_MAP_API
2171,zacatoso,17.654654810102087,-101.62336349487305,PADI_MAP_API
2172,El chato,17.649665659696613,-101.62203311920166,PADI_MAP_API
2173,Torrecillas,17.646557594482765,-101.6326332092285,PADI_MAP_API
2174,San Gabriel,17.64749819882598,-101.62950038909912,PADI_MAP_API
2176,Piedra solitaria,17.58544869575653,-101.57649993896484,PADI_MAP_API
2177,Manzanillo,17.62029025770808,-101.52445435523987,PADI_MAP_API
2179,Underwater forest,13.849288828792565,-89.5301628112793,PADI_MAP_API
2180,Palancar,20.32933566478941,-87.02768325805664,PADI_MAP_API
2208,Shark Point,9.43432960468907,123.39071273803711,PADI_MAP_API
2209,Sumilon The Wall,9.433398236144455,123.38616371154784,PADI_MAP_API
2210,Sumilon Manit,9.427217272075627,123.38976860046387,PADI_MAP_API
2212,Caccerees Sunken Island The Wall,9.5167880548741,123.49491119384767,PADI_MAP_API
2220,Critter Corner,13.129896772758435,-61.20360016822814,PADI_MAP_API
2221,Indian Bay,13.13496417420792,-61.20644330978393,PADI_MAP_API
2222,Matherson Bay,-36.300652081994,174.79841351509094,PADI_MAP_API
2223,Lake Pupuke - Pumphouse,-36.78519490695827,174.7677719593048,PADI_MAP_API
2224,Goat Island,-36.270071712111395,174.79564547538754,PADI_MAP_API
2225,Ti Point,-36.31777911588756,174.7845196723938,PADI_MAP_API
2226,Jones Bay,-36.37839809911361,174.81831550598145,PADI_MAP_API
2227,Wonderland,-36.29638919164581,174.80284452438354,PADI_MAP_API
2228,Outpost,-36.29044842652743,174.8184335231781,PADI_MAP_API
2229,Majestic Unicorn Cove (MUC),-36.29120077551029,174.8091208934784,PADI_MAP_API
2230,Penguin Point,-36.29449545974355,174.80836987495422,PADI_MAP_API
2231,Fishermans Cove,-36.60419398140237,174.7918152809143,PADI_MAP_API
2232,Little Wooden Island,-36.58844812365517,174.88361120224,PADI_MAP_API
2233,Waikato Drift Dive/Snorkel,-38.678558333299506,176.08320236206052,PADI_MAP_API
2234,White Island,-37.5311695974249,177.18998908996582,PADI_MAP_API
2235,Shears Rock,-36.59564096827249,174.90667819976807,PADI_MAP_API
2236,ILLA DE SES ÀGUILES,40.014575287494694,4.212806224822998,PADI_MAP_API
2237,COVES DE ADDAIA,40.020121544288294,4.210853576660156,PADI_MAP_API
2238,PARED DE LA ILLA PETITA,40.01837965737674,4.21175479888916,PADI_MAP_API
2241,PUNTA GROSSA,40.021764793065564,4.198451042175293,PADI_MAP_API
2242,EL CORMORÁN,40.0355993782536,4.187808036804199,PADI_MAP_API
2243,LA CUEVA GRANDE,40.02989829171239,4.195683002471924,PADI_MAP_API
2244,LA CHIMENEA,40.03036655453518,4.195468425750732,PADI_MAP_API
2245,Gavers,50.83948405698474,3.3182573318481445,PADI_MAP_API
2247,Solha Corner,5.4944224029173805,72.83377647399902,PADI_MAP_API
2249,Durdle Door,50.62102995277043,-2.2763049602508545,PADI_MAP_API
2251,Swanage Pier,50.608238093113776,-1.950995922088623,PADI_MAP_API
2252,Morrito Largo,11.317491671709917,-74.20242190361023,PADI_MAP_API
2253,Morrito Largo Tec,11.317912479865496,-74.2036235332489,PADI_MAP_API
2254,Dos Morritos Tec,11.326854506902745,-74.20061945915222,PADI_MAP_API
2255,Dos Morritos,11.32511872351229,-74.19986844062805,PADI_MAP_API
2256,Calichan,11.312957424598677,-74.19478297233582,PADI_MAP_API
2257,Black Jungle,11.311779139815282,-74.19491171836852,PADI_MAP_API
2258,Las 3 Piedras,11.306771375416112,-74.19268012046814,PADI_MAP_API
2259,Travesia,11.31803872219154,-74.20144557952881,PADI_MAP_API
2260,Punta Aguja,11.318080802954539,-74.19977188110352,PADI_MAP_API
2261,Salidero,11.308728201335718,-74.19247627258301,PADI_MAP_API
2262,El Morro de Santa Marta,11.24903900866788,-74.23097133636475,PADI_MAP_API
2263,El Morro Tec,11.250270164228704,-74.23171162605286,PADI_MAP_API
2264,Cueva del Toro,11.34800917749286,-74.10446763038634,PADI_MAP_API
2266,Remanso,11.273040331425168,-74.20633792877197,PADI_MAP_API
2267,El Cantil,11.302152792438884,-74.1950511932373,PADI_MAP_API
2268,Granate,11.290453452101657,-74.19522285461426,PADI_MAP_API
2269,Playa Brava,11.304509436332207,-74.18818473815917,PADI_MAP_API
2270,El Torin,11.310800738945614,-74.19037342071533,PADI_MAP_API
2271,El Coro,11.319048658795731,-74.19054508209229,PADI_MAP_API
2272,Punta Negra,11.322899009407427,-74.19534087181091,PADI_MAP_API
2273,Bonito Gordo,11.302405290925593,-74.16788578033447,PADI_MAP_API
2274,La Vigia,11.318985537862359,-74.15822982788086,PADI_MAP_API
2275,Punta Vigia,11.325003004245119,-74.16043996810913,PADI_MAP_API
2276,Moto,11.329000551805128,-74.15089130401611,PADI_MAP_API
2277,Chengue,11.334186760495504,-74.1457200050354,PADI_MAP_API
2278,Chengue Tec,11.334933650954252,-74.14672851562499,PADI_MAP_API
2279,Barritas de Gairaca,11.335922488840849,-74.1241979598999,PADI_MAP_API
2280,Neguange,11.321468284080757,-74.0857458114624,PADI_MAP_API
2281,Cinto,11.342002714682275,-74.06454563140869,PADI_MAP_API
2282,Isla Ballena,5.573702026009538,-72.92110919952393,PADI_MAP_API
2283,Cantil Isla San Pedro,5.550594139645185,-72.90570259094237,PADI_MAP_API
2284,Bahia Rocas Lindas,5.559948458049067,-72.8862190246582,PADI_MAP_API
2286,Barry's Place,5.521248809034448,-72.91857719421387,PADI_MAP_API
2287,Leo's Point tec,5.558336023350928,-72.90501594543457,PADI_MAP_API
2288,Unterwasserwald,47.923412,13.581196,PADI_MAP_API
2291,Gili Medas,-8.914241953259507,116.2928581237793,PADI_MAP_API
2292,Gili Sarang,-8.897621956877753,116.04888439178467,PADI_MAP_API
2293,Magnet,-8.90741597474359,116.0066771507263,PADI_MAP_API
2294,Pink Beach,-8.851149802786706,116.57867431640624,PADI_MAP_API
2296,7 Seas Reef,10.260364046395603,123.98529410362244,PADI_MAP_API
2297,Nalusuan Island Marine Sanctuary,10.189918148517625,123.99985313415526,PADI_MAP_API
2298,Hilutungan Island Marine Sanctuary,10.207784503356535,123.98530483245848,PADI_MAP_API
2299,Talima Marine Sancturay,10.285953823395964,124.05461311340333,PADI_MAP_API
2301,Agus Bay,10.277181323815473,123.99601221084595,PADI_MAP_API
2303,Green Cay Slope,17.7779,-64.6727666667,PADI_MAP_API
2304,19th Hole,17.7744,-64.6846333333,PADI_MAP_API
2305,Stingraysted,17.7661166667,-64.694,PADI_MAP_API
2306,Split Rock,15.605202242831755,-61.46560907363891,PADI_MAP_API
2307,Toucari Caves,15.610742910955672,-61.467239856719964,PADI_MAP_API
2308,River Gurara P,38.40410147066251,-9.218559265136719,PADI_MAP_API
2309,Tube Reef,15.60865355312066,-61.46700382232666,PADI_MAP_API
2310,Shark's mouth,15.58112825594835,-61.47524356842041,PADI_MAP_API
2311,Coral garden,15.591334416835487,-61.4686131477356,PADI_MAP_API
2312,Cannon site,15.59067717024956,-61.47249698638915,PADI_MAP_API
2313,Toucari North,15.612423061623396,-61.46803379058838,PADI_MAP_API
2314,Secret Arch,15.622985169259774,-61.46622061729431,PADI_MAP_API
2315,Five fingers,15.590780511049594,-61.4755654335022,PADI_MAP_API
2316,One finger,15.590106728089635,-61.477797031402595,PADI_MAP_API
2317,Three Oaks Recreation Area,42.219237634761214,-88.30214023590088,PADI_MAP_API
2318,Pole to pole,15.581888878363438,-61.471402645111084,PADI_MAP_API
2319,Hot sulfur,15.555988927869045,-61.46685361862182,PADI_MAP_API
2323,Kennedy Cove,31.70236593606872,-116.68537259101868,PADI_MAP_API
2325,Campo 7 sección 1,31.748596754043824,-116.72600269317626,PADI_MAP_API
2326,Roca el Aguila,31.74312253550993,-116.74518585205078,PADI_MAP_API
2327,Roca Blanca,31.731324494563562,-116.73640966415405,PADI_MAP_API
2328,Isla Todos Santos,31.802746697408622,-116.78621292114258,PADI_MAP_API
2329,Bajo de San Miguel,31.86297937330099,-116.76063537597656,PADI_MAP_API
2330,El Reef,31.556267376601358,-116.71553134918214,PADI_MAP_API
2332,El Vapor Chocholita,36.98987076481853,-1.8923950195312498,PADI_MAP_API
2333,La Catedral,37.27524804321179,-1.7191028594970703,PADI_MAP_API
2334,La Losa del Payo,37.285150674233094,-1.7142963409423828,PADI_MAP_API
2335,El Ala de la Avioneta,36.99137899432711,-1.883082389831543,PADI_MAP_API
2336,La piedra de Blas,36.91853852672152,-1.929645538330078,PADI_MAP_API
2337,El Acuario II,36.992304483991255,-1.882781982421875,PADI_MAP_API
2338,El Arco de San Andrés,36.99124188378944,-1.8865156173706052,PADI_MAP_API
2340,Coral Reef Resort,10.26980210127487,123.99191379547118,PADI_MAP_API
2341,San Juan Wreck,10.391204749433863,124.01508808135985,PADI_MAP_API
2345,The Bida´s,7.655032,98.766645,PADI_MAP_API
2346,Koh Phi Phi,7.691251,98.76877,PADI_MAP_API
2347,Hin Daeng - Hin Muang,7.152166,98.820773,PADI_MAP_API
